run,crude_price,gasoline_price,diesel_price,profit,crude_processed
383,53.42234947862879,77.03954205665136,98.55329303741226,1023909.7,100000.0
384,54.918231910090036,81.07746885489324,66.69618403436843,-51993.48,22222.22
385,56.16622951386299,78.09219185933252,98.95712886115913,811025.19,100000.0
386,66.05890253605581,83.80664689340048,104.14570434542662,260508.51,100000.0
387,65.89059292194956,87.0765175484224,63.75505142357463,-258708.71,22222.22
388,73.74565543554445,77.49384779912764,71.01411065086641,-472633.0,22222.22
389,66.13542259205784,111.95777165705346,96.76631895733941,1261378.63,100000.0
390,63.383454720314155,95.35278907498757,92.25403224963262,631421.17,100000.0
391,64.55357153872059,92.53072281572439,85.88570938359095,164525.2,100000.0
392,59.62444123260286,83.21431870019991,82.61426184663242,123699.38,100000.0
393,49.842259114827684,89.11494335884726,76.59697558921721,1156840.69,100000.0
394,53.37846409670537,91.6190473603813,96.83201943392909,1624131.4,100000.0
395,65.50989963601388,75.86549456739141,76.58816083915212,-262546.02,22222.22
396,65.6446271279293,81.15761345815521,83.0906182250253,-162044.1,22222.22
397,63.300312594147314,81.28489990622728,85.89569180224066,-86858.12,22222.22
398,51.99584703049077,84.58769120443908,87.71814644021157,1126996.53,100000.0
399,50.44203759880998,93.96427264164359,84.83307870912321,1603346.26,100000.0
400,63.314939726502885,92.01522720658195,96.59519365477767,640023.03,100000.0
401,60.75134701588745,86.13535012987272,86.03952877577441,262339.56,100000.0
402,63.25978817421833,90.43974063293133,85.345029375233,180885.54,100000.0
403,55.788049873159466,84.03389174204146,73.0778551897026,210445.07,100000.0
404,70.49746045912164,78.80523088147844,79.11030581873479,-324366.66,22222.22
405,55.68955640658481,98.05431939249998,82.49292773451776,1180741.2,100000.0
406,67.4864524360424,83.93858438180519,87.37145037890232,-141868.49,22222.22
407,54.987917680441456,109.3063421499605,74.90541343824914,1491683.1,100000.0
408,61.85892426136216,95.70399192838889,88.51729232833773,668892.44,100000.0
409,58.88827404673375,88.83161370239917,85.37239751182243,546629.12,100000.0
410,59.11798799022907,98.6749120511542,103.78944551352649,1611202.84,100000.0
411,56.655049289953,77.6717731837883,84.24960258901433,228460.95,100000.0
412,75.47825602592592,82.76692888827242,98.93249284627457,-241261.46,22222.22
413,70.06620488445864,85.01770582462805,89.83635617307485,-169233.61,22222.22
414,69.77037973877123,86.58785033111262,83.26956693912993,-198033.3,22222.22
415,56.509914516308136,80.8671894237642,79.48114086693894,219872.0,100000.0
416,52.65635839942646,90.30675121433303,78.45522753600154,994100.93,100000.0
417,61.40271547074449,75.99693918416736,87.81248197382288,-82660.54,22222.22
418,65.00117376965355,72.0563792168569,88.17948084370437,-199177.44,22222.22
419,67.36601395483976,79.11323083177915,99.21686528812047,-95314.61,22222.22
420,62.51411405619627,83.65489329817431,84.5259628399095,-56340.56,22222.22
421,63.349961475130335,90.6840485227117,89.57942593579413,331065.94,100000.0
422,54.4759584415238,91.5242474163247,72.98342677630767,675415.23,100000.0
423,59.3326436319078,81.86483122681689,78.74799548798698,-43167.12,100000.0
424,67.41655905126262,99.82179108534842,90.177674027711,356543.28,100000.0
425,53.44612341196453,87.15232395274678,95.31133044982306,1363138.8,100000.0
426,60.85030148183943,110.87396585983525,88.34320163485216,1446310.37,100000.0
427,61.15229469894019,87.21795182217748,86.1350976906494,274306.78,100000.0
428,59.08518098171674,96.37297809019731,93.13196969275397,1137884.86,100000.0
429,55.284063236952306,78.01890341798,69.39225432862197,-69739.28,22222.22
430,63.04794796147526,80.06970054443514,66.7004299599039,-242698.49,22222.22
431,62.331471627185785,112.4369956568951,84.9483972519109,1249711.55,100000.0
432,65.03094464670986,90.73646422692809,84.15943794787529,-24373.25,100000.0
433,65.51445889792662,87.38752910230214,87.27283466961117,-64323.97,22222.22
434,61.93018683717608,83.98718591721256,93.43235997106045,306537.28,100000.0
435,58.950241459827545,83.1982935645644,89.56033367034843,433510.74,100000.0
436,54.609192109253776,90.25363041632215,84.92248852852427,1022781.26,100000.0
437,66.51537339498947,94.27228409591957,84.78727085066627,8269.92,100000.0
438,64.90659779520172,102.51186794115583,89.74138760399083,713322.84,100000.0
439,60.06211571906028,78.19347390884856,75.94653386385933,-123194.79,22222.22
440,58.16865177387199,84.51439018056645,83.4107439246237,355658.42,100000.0
441,60.33989954938264,94.76723478921058,84.40076038649772,634562.22,100000.0
442,62.91900986295721,90.58026973329108,68.2085341859921,-122997.81,22222.22
443,54.363987637087476,88.70321199850547,74.71759468585059,620361.59,100000.0
444,63.599572379977225,103.77675749109328,95.3594757394272,1097578.5,100000.0
445,58.71934277441875,103.41653523164956,86.26367338621795,1251038.38,100000.0
446,57.977484173291764,84.47937602813154,82.42900766485091,338838.77,100000.0
447,57.670939088752625,91.53374600137938,86.36487883892384,824695.42,100000.0
448,60.01827612092049,93.93244352771715,95.1204933356839,1004349.61,100000.0
449,65.69732481264793,76.63591828395087,63.29167035333339,-362423.93,22222.22
450,65.60591946743564,77.69809171426121,83.08949408391219,-195787.89,22222.22
451,52.979321843643845,73.78217606177982,89.6024331897407,608350.9,100000.0
452,64.55493096181588,84.81140639345952,62.97614051676827,-257736.64,22222.22
453,56.722533310485105,93.52623604862292,72.42925166541991,521451.1,100000.0
454,61.100159518674936,89.86221135744304,89.92397774660925,531122.78,100000.0
455,60.71748221048492,81.242379532066,95.17085776414818,365138.88,100000.0
456,59.04882256183818,89.75425914441061,77.06722234787783,281412.19,100000.0
457,57.340306492850935,82.0367755737579,83.5299584906509,331172.8,100000.0
458,70.27025088085406,77.6528897136178,71.2847281180477,-391706.57,22222.22
459,68.82702196496166,88.11608690563321,79.31288172139071,-192561.65,22222.22
460,66.23942812437646,84.54946014236822,100.52108256514896,149020.78,100000.0
461,64.06755522803562,85.60879732668867,103.33711981275678,512439.55,100000.0
462,56.36571046197997,96.67885834808376,87.54398693345519,1228017.12,100000.0
463,67.81044773639279,104.05360077054168,85.27203526705901,335888.5,100000.0
464,55.4794927779229,94.13974928645204,79.2394193571071,911719.12,100000.0
465,72.08032348515974,91.22881797974463,81.89476681384707,-213648.6,22222.22
466,61.10808183518945,77.87586339423274,76.74128067265946,-143433.22,22222.22
467,67.20248344766655,84.08795148925743,76.10125664720351,-221721.45,22222.22
468,63.21991651516372,100.67133739196697,91.11110314065307,847107.14,100000.0
469,65.97628611483489,83.18884420287485,72.91460933269433,-228248.73,22222.22
470,69.00800191173292,87.09588145042078,82.86791936013209,-179135.19,22222.22
471,67.96916485109435,95.00607008460594,88.87504606269367,38983.28,100000.0
472,72.9900140694065,84.20833592657871,92.88664108869051,-218576.41,22222.22
473,60.34207874938251,92.41733050976931,97.99198162450652,1004291.35,100000.0
474,63.047014537737745,94.8446647114467,94.11631236713332,707379.39,100000.0
475,57.81028362274269,82.44711299394895,76.11912185082122,43260.99,100000.0
476,48.20186046374399,108.5058641694629,75.6227288913657,2159373.35,100000.0
477,58.67247825848537,87.50868030099971,87.61295693137735,587096.28,100000.0
478,64.89442327523578,97.74426139523771,80.04384177216403,160583.9,100000.0
479,58.99726971728153,92.5432195543947,82.88612542743985,615732.3,100000.0
480,69.64407345611995,94.41877456474427,91.24646118142346,-54874.74,22222.22
481,63.977287612004474,100.56126471736792,86.53868324898151,606382.06,100000.0
482,52.21900831226492,93.59719156577377,79.46346640276946,1221194.11,100000.0
483,56.82829990950146,95.27727616879584,95.5254061071859,1398036.65,100000.0
484,60.12762946041637,92.77949711339068,99.46882702939952,1093723.37,100000.0
485,61.44451907693141,113.41514802762356,89.80683198786812,1552468.87,100000.0
486,49.4354234450651,96.7800745899408,88.23984627150361,1949955.63,100000.0
487,67.73851652449648,96.05863216142963,83.82312413613792,-53867.52,22222.22
488,52.65421058226381,88.11879068442578,77.77057613922095,871894.69,100000.0
489,56.516859301171664,95.29720563978549,99.19418828698696,1558484.91,100000.0
490,62.36802917893789,79.23705244168335,88.7791226798712,-64192.5,22222.22
491,67.17978891987391,84.51195386112556,83.8608540832802,-156624.68,22222.22
492,60.08812916837518,82.93591518225983,90.5103836876728,341166.7,100000.0
493,59.27431110835331,93.77579199516325,77.45631648868215,453450.61,100000.0
494,57.37525019805954,96.50143222044994,81.83091820721998,919121.57,100000.0
495,70.36178310740043,86.40327432946857,86.90982016889103,-184708.28,22222.22
496,65.59554499123854,77.23470840360271,70.03312509816341,-301740.72,22222.22
497,50.84606211257943,101.36325693084464,80.3092057599142,1737562.55,100000.0
498,75.34919571400951,84.9217716120835,86.56868607717482,-313007.96,22222.22
499,69.25265971540725,108.0548359934321,102.52278040140938,975498.96,100000.0
500,67.25019738355886,99.21656273230316,90.03647906821006,341002.35,100000.0
501,64.67016645699982,85.0393285530432,78.04530949091038,-140813.56,22222.22
502,59.97975325553429,88.46833839727564,81.14756158071816,273264.56,100000.0
503,64.17832468474029,98.5977468771346,85.7514585334807,470367.19,100000.0
504,68.86518048633157,79.72479797279846,83.3538945961224,-245892.41,22222.22
505,55.69906607638317,73.20117044634246,84.29721417033706,124548.56,100000.0
506,59.2695149497003,103.62104768917918,90.36189931871561,1348662.13,100000.0
507,53.85487905402477,106.68683309700769,95.3787864119655,2203677.11,100000.0
508,63.492586220811695,87.96164311035152,76.84476648785042,-94759.52,22222.22
509,57.76675934357368,99.79873757733768,101.01898360044417,1699931.68,100000.0
510,69.25946116963314,85.60035520392353,75.48325181704341,-257114.74,22222.22
511,60.84531748146723,74.08404570993433,87.74692557057064,-89912.73,22222.22
512,59.11438448220799,85.80567148318582,71.44502392823225,-61023.87,22222.22
513,63.0816006394183,85.20569244304279,75.05570689646255,-127100.93,22222.22
514,42.76642672031011,89.75236585454428,100.06413857169282,2714458.64,100000.0
515,69.96755528728721,85.88613369072355,79.88119748692486,-235786.13,22222.22
516,62.81264553645014,81.01453104730538,87.56523114846546,-65739.46,22222.22
517,64.59648167030814,101.04239901495876,84.1486903499204,482463.95,100000.0
518,58.77795749893821,82.09815671919095,77.97151699066119,-4375.6,100000.0
519,58.64112664859084,93.30628956134561,92.76546932298263,1031461.79,100000.0
520,55.18092629591793,103.4341971206357,82.69544939113817,1480786.97,100000.0
521,59.871796233909386,83.2750948876696,64.39395778768,-158002.63,22222.22
522,65.3042723781663,96.6315950738319,82.60871576449519,159299.59,100000.0
523,60.40194430334923,94.6434529593369,71.71836021646439,178903.56,100000.0
524,56.82568393592223,97.14838211659645,74.33853990306137,740957.7,100000.0
525,61.761347592999776,77.79076375838936,88.96465485068498,-63730.55,22222.22
526,59.7861511062151,75.46381365685042,94.90028451288596,188766.46,100000.0
527,55.592450539211704,82.70772806687057,86.70483817646301,647272.05,100000.0
528,66.8918240965723,80.85760362919443,85.52427872370775,-173831.22,22222.22
529,62.57289900198344,96.2379504653683,86.49975321985642,550909.23,100000.0
530,57.79783296550006,82.55168801416153,85.73222300589418,385670.47,100000.0
531,53.56716592808636,63.707845648548535,88.71075833534017,65013.0,100000.0
532,65.42360904651717,68.73360808012345,76.41728900996553,-333276.32,22222.22
533,63.714925566031184,108.51745922740528,85.17674651524096,942979.24,100000.0
534,55.631982352625194,88.35393203005644,96.68644956275958,1246754.44,100000.0
535,56.12421492525279,82.80727194014771,80.89668006145273,395289.55,100000.0
536,54.28002835044772,91.10403284395316,98.80976689699126,1580020.48,100000.0
537,61.938475638696175,87.72881848086341,82.51960421421788,92135.42,100000.0
538,50.62085514782006,97.94798799432444,84.33838382539118,1747417.38,100000.0
539,58.917120518456244,118.73796811060375,87.53939972110834,1965375.5,100000.0
540,55.48925369942889,86.16278163415011,94.76178852817242,1095062.4,100000.0
541,60.679622463226586,77.0554981951437,92.81344594388923,98005.78,100000.0
542,55.991135486766034,106.85967998595791,94.18040855857451,1955886.35,100000.0
543,57.316068626047496,101.52914725561601,85.57677183948293,1282391.78,100000.0
544,65.11664205073332,94.36259535565027,77.80596843257757,-59364.12,22222.22
545,56.138701006095225,99.26964735823046,82.1544096770944,1178668.37,100000.0
546,57.57810922054802,81.40389678585582,88.60059205754442,456385.16,100000.0
547,72.37514951545887,80.39220377171155,85.20586538171844,-302813.44,22222.22
548,68.47332333249258,89.28322747878856,88.84516026812274,-98890.33,22222.22
549,53.62563883111872,93.85476387486884,83.40927374746134,1230225.07,100000.0
550,65.91437997407918,100.68647446408276,107.01129095715822,1134848.54,100000.0
551,63.47779903928145,92.9321668492395,86.65226656340735,316996.93,100000.0
552,57.88100224313587,93.04635459115522,82.48908801381825,736103.81,100000.0
553,61.010765857617685,101.85837782047163,76.44438819512305,608104.0,100000.0
554,66.83927136677427,101.85403560605879,83.99641752057583,289379.08,100000.0
555,47.268870605948436,84.5296021161501,96.02445364576943,1887800.91,100000.0
556,59.86279162620671,81.0062799093458,80.70941316956015,-53592.69,22222.22
557,65.04372015902732,94.92060211381241,82.9690771570576,120972.78,100000.0
558,57.79905352911187,86.4741766586056,77.15951343176273,262015.57,100000.0
559,69.69225413681664,87.09911577709794,95.34584742701672,-97257.9,22222.22
560,69.12789631153471,98.98479808333164,81.3312273418966,-74862.39,22222.22
561,62.42238054201966,89.78223954248176,77.31853418379391,-45888.58,100000.0
562,61.94615569032962,79.38864187956177,95.0952748019233,156207.93,100000.0
563,57.212296216209644,91.81043690285556,87.40794690814221,919518.18,100000.0
564,58.44657015777554,95.28024421327747,80.96331891870854,726670.14,100000.0
565,65.22778378474347,77.88618287777926,86.0742264261445,-162289.38,22222.22
566,71.6335739943497,80.99701807854983,79.23916775053877,-326693.49,22222.22
567,63.08344709795349,91.61623603745637,87.98035584382525,343698.37,100000.0
568,62.93512278088598,95.71249321705594,94.4324486566279,768685.62,100000.0
569,62.458911941571074,87.82868110843312,90.71687646022322,331490.13,100000.0
570,71.39929160937129,88.80629628255684,76.71650091029954,-263015.18,22222.22
571,66.64248401572183,88.91656952441761,66.5323088588807,-235415.99,22222.22
572,65.08453006290253,85.18204632641469,84.23046710041463,-100487.68,22222.22
573,61.99188198341409,91.7144971180116,91.03034044568183,564026.09,100000.0
574,57.38708177658094,94.61795218358475,82.7938532405367,866884.53,100000.0
575,64.43286288532502,95.53830735611749,77.04877103262093,2644.53,100000.0
576,66.51589269705019,85.17632899397357,91.86849128538974,-72946.06,22222.22
577,62.20372388040804,106.5436530911561,83.10053914983925,932610.87,100000.0
578,57.904099223290814,89.82522354701041,82.42297184590866,586529.15,100000.0
579,64.7996514116523,75.45320452407071,76.043699437256,-255120.32,22222.22
580,53.59318247052484,98.55276832776218,99.54021366694636,2009463.81,100000.0
581,59.37330468877517,88.48060449128991,85.59544338646204,490137.25,100000.0
582,66.97126981564914,81.65382179228483,87.02613635324568,-155953.38,22222.22
583,65.85118577869457,94.50984752945861,86.61144374108932,149225.09,100000.0
584,66.00627655540285,65.67090936300687,90.76194021601272,-265281.96,22222.22
585,56.07554590123546,73.52430392829189,89.34522209596234,278121.86,100000.0
586,68.24195127097775,88.76296336835077,93.09943365122498,-65862.58,22222.22
587,69.67366954793187,101.83423008225643,98.93969849965684,528062.85,100000.0
588,64.45276494643136,90.67890275011433,71.38329059887407,-131402.38,22222.22
589,58.52362507122031,82.41078064215428,103.45301309873142,926978.08,100000.0
590,58.94468512540598,91.10884326106037,89.68762569634397,794496.33,100000.0
591,60.26161467823472,105.25545936387678,79.70748042525716,950096.02,100000.0
592,61.16764473142346,83.31776472871756,73.779808654624,-113371.5,22222.22
593,56.32938545456829,89.66666882656429,81.35093109160329,699344.14,100000.0
594,55.84547412075686,77.3431428269535,84.29360263265609,296170.11,100000.0
595,50.971677755813985,96.84050367320643,85.70073789994328,1710180.72,100000.0
596,51.25469100321042,87.21711830655123,78.60667055248004,1000534.69,100000.0
597,61.915047062515086,102.0640540142083,69.06103400801118,268513.91,100000.0
598,60.6901564748845,88.55880483990023,90.70639064982896,540854.24,100000.0
599,61.279179769426136,83.23227601435063,82.28804154683374,-50529.8,22222.22
600,55.22384485917907,99.68406424738738,85.1811490137115,1394738.62,100000.0
601,71.40714411451805,89.45405267566841,78.97854248126107,-239118.46,22222.22
602,50.91771364432304,73.7717429136965,71.53484448445334,181676.62,100000.0
603,61.6027599060689,94.5785252090694,71.55987903272687,50353.41,100000.0
604,65.37022988445669,85.65245053484904,86.24774060187717,-86442.62,22222.22
605,69.67332376953254,98.07155384278978,82.71748949280042,-85333.4,22222.22
606,54.65284664750828,70.63366138803626,78.88719678643943,-55715.11,22222.22
607,58.73321856703383,81.11538425563934,83.88431577971541,162821.49,100000.0
608,60.46111129775261,87.9762961637273,79.47497806300059,144446.43,100000.0
609,61.011928031800366,93.97746584612469,75.73160784173581,228399.43,100000.0
610,68.46559427847762,89.11270680944165,85.1602217950312,-129084.41,22222.22
611,64.24928653953934,92.09894518137152,93.10166138826258,428082.03,100000.0
612,61.722744991210945,84.48806362823606,88.07277996425186,162235.66,100000.0
613,53.13764275607603,90.97703735198871,84.71754507952208,1195316.48,100000.0
614,58.75129885636476,88.84316239704962,69.00428311327006,-12037.67,100000.0
615,56.70765055355423,90.83560411027003,86.3587793319779,889394.41,100000.0
616,53.833949154444255,101.3913705677823,77.63751379017674,1346529.74,100000.0
617,65.81674320316043,93.84474925684516,79.50706786632767,-66869.61,22222.22
618,70.65186535565707,79.25726851419168,92.81281047568501,-216702.46,22222.22
619,66.00349390825787,83.96441811831019,96.8359550505468,17307.85,100000.0
620,58.49972091240628,92.59824266351872,87.21273562955538,819394.58,100000.0
621,59.19414755117671,97.29727445843804,91.74465412469381,1120025.49,100000.0
622,49.508808160570915,101.73906218590338,70.86881810169677,1557785.62,100000.0
623,66.19527722604994,100.14034623144825,75.72678534317082,-12774.66,100000.0
624,57.535114272272494,80.04865798362658,83.17317124254575,209739.18,100000.0
625,58.151794294885555,97.01694479042406,96.13762434201666,1365399.94,100000.0
626,68.37410286473974,84.94048776079528,83.22161407317151,-183851.52,22222.22
627,49.8993708466743,82.74716940153431,93.2012388813284,1445728.9,100000.0
628,69.6934969412894,78.8908601530807,79.96405379720039,-299004.25,22222.22
629,59.841565458246436,92.52145042937646,78.11837008066601,363451.68,100000.0
630,62.544366266784536,85.73544587636175,84.87715569753463,24358.89,100000.0
631,63.2777054880222,90.05780042829844,81.29071993052416,20005.67,100000.0
632,59.34234117644502,89.20473336715199,81.85490624600192,394900.6,100000.0
633,58.44722362399739,104.38782453454246,89.76781530750053,1444603.28,100000.0
634,58.22711809182504,96.27258964059662,82.16253433707392,835243.43,100000.0
635,67.03874782551985,93.32677972978284,84.08793177596405,-63576.02,22222.22
636,62.686301554861664,75.8621146313835,75.42247651426666,-208899.63,22222.22
637,52.836449961605666,91.28648785287336,99.72637749562328,1764670.17,100000.0
638,73.3878008771558,95.74245991296681,89.25717803702788,-140304.04,22222.22
639,49.19365359508357,85.1159358023938,78.30383810877997,1101486.09,100000.0
640,56.2749144104933,88.4867056327369,80.98723008957441,638963.37,100000.0
641,48.124201137745274,96.7311923050578,75.88168428121165,1646342.49,100000.0
642,61.4354811846669,108.66674402774976,77.1852309715154,897938.45,100000.0
643,44.81827486352202,87.42596200307901,94.35815689748786,2204876.3,100000.0
644,71.75008472532356,78.93405364992825,89.22194339751043,-272268.45,22222.22
645,57.20813725931968,89.04646481126278,107.4769184496448,1497969.34,100000.0
646,50.98217802962908,92.28365695345116,88.97539196000618,1618685.48,100000.0
647,66.51471794963608,90.88184838123806,87.61842958578487,-45143.58,100000.0
648,57.650108595469256,92.42214247120597,82.08286565827201,716885.85,100000.0
649,63.729431339136305,86.6735069756073,88.20535334816859,64552.05,100000.0
650,59.82442311789013,100.13445225694952,84.56315334949787,933318.41,100000.0
651,49.361805190758716,101.35729350642592,77.30127544266774,1780442.33,100000.0
652,56.07740196810708,84.63904835360857,96.68272379195194,1034912.31,100000.0
653,47.185954716127824,118.23973680293994,93.97648287706144,3341369.59,100000.0
654,61.33943348477496,89.50595399445342,87.42720963629009,403776.92,100000.0
655,63.12673457027603,95.80694027355051,89.7226379610293,588931.18,100000.0
656,60.537484087531496,88.22395421723407,83.71417708894515,296325.73,100000.0
657,58.83055031788391,100.20393087180358,90.04523213938732,1227704.98,100000.0
658,42.357668192014316,95.90310698876785,86.65525765510958,2562807.01,100000.0
659,59.887747461324615,86.50333392220003,94.55495811988112,663298.81,100000.0
660,65.68515877273714,83.04410098958752,88.45994444055854,-102318.51,22222.22
661,54.17005959275228,77.58343651689962,79.6729035909853,312800.31,100000.0
662,65.17436083429655,98.57812540838478,89.36122607082699,496222.47,100000.0
663,64.35057472108798,94.64560458403463,79.5474064406049,58153.96,100000.0
664,62.59153526804364,97.20368572704913,91.41147630341538,764414.0,100000.0
665,67.13348022884786,96.37473462480958,87.98730976410346,153070.88,100000.0
666,66.42090142989856,89.76130866675845,77.5040654645644,-136708.66,22222.22
667,59.021598216337416,83.29587619674196,79.26098466271776,70289.07,100000.0
668,59.13288797570689,82.86822071100035,82.38232699806815,149162.58,100000.0
669,48.63831199827729,91.91964336635645,85.0102465405789,1697911.38,100000.0
670,55.09746821359086,95.93321101589164,92.96934616982574,1511174.79,100000.0
671,50.354640813786155,83.13547699290407,78.46229002680796,901812.53,100000.0
672,54.36058139334681,97.46527357738573,83.35247782043118,1317215.9,100000.0
673,58.412910952136336,71.96523872033922,90.40105325677843,11181.51,100000.0
674,52.56444963087917,90.53939367239695,87.35770397264463,1325347.39,100000.0
675,68.1639515750319,78.22061640792799,59.33414667552299,-432171.62,22222.22
676,61.10309726852217,106.20460063359768,95.53104399998522,1462483.84,100000.0
677,61.257956491647754,85.57527432931157,91.86054207141714,390210.67,100000.0
678,54.15872280177319,94.28721992420597,89.29649635291634,1402429.99,100000.0
679,66.36125944499328,114.8369403501997,88.33553572101953,1073280.12,100000.0
680,56.946218245755006,89.76983119027204,69.9628548084425,243720.5,100000.0
681,55.83172121346565,86.31645805698206,80.54524861755597,570152.19,100000.0
682,60.914129232202335,82.5982206085602,94.528760672258,384013.63,100000.0
683,60.00124238950918,89.91629710975246,82.2128949096402,373560.45,100000.0
684,60.931144103153876,97.42588438200872,77.62939316645735,458079.15,100000.0
685,56.05130106554846,87.26646574101002,73.56009715047767,346464.25,100000.0
686,55.084452841671016,85.71401213809807,92.43230803605819,1033816.04,100000.0
687,61.57536797401155,91.7423092023079,92.23263267842776,649009.26,100000.0
688,59.17576926960362,93.51418364936,84.12261510007379,684852.87,100000.0
689,61.59217409639777,84.75517208149576,64.27005415465035,-182396.17,22222.22
690,59.194325026882176,102.80473322489946,92.87283091905354,1407329.57,100000.0
691,65.79238490754702,101.12517649625596,85.75358952317222,422770.08,100000.0
692,61.183894244433574,84.44113294109084,82.31338072377008,12429.88,100000.0
693,63.69462689862685,100.83495993451935,83.81470665671151,551625.24,100000.0
694,57.29886441089153,90.00475162970938,90.11025736589748,924186.39,100000.0
695,51.336871103198746,69.33437142176486,80.32043677932154,247574.89,100000.0
696,52.67572544451505,85.4267382211742,83.7438672900515,957666.03,100000.0
697,57.28050954586192,103.0722078102367,87.77733049911971,1432404.96,100000.0
698,61.80284615766497,95.59986429639062,75.31991849886346,207906.43,100000.0
699,66.2346707245216,89.31812142118086,90.69908524655031,20316.38,100000.0
700,53.568856601759066,76.01617110585542,91.95206209321275,732164.21,100000.0
701,62.2584571565851,81.88153601078241,77.6078638091651,-122200.3,22222.22
702,66.75260870648862,79.29529296419405,98.96272010267569,-81839.44,22222.22
703,54.59627559211279,95.74552733047545,82.20674295613362,1176157.17,100000.0
704,63.61912458649406,85.10297398097227,83.6162602983855,-73491.0,22222.22
705,60.24551505237433,80.98031289796674,91.29700693607107,264957.82,100000.0
706,56.92071860117049,87.94260076193983,76.54803031582765,394526.24,100000.0
707,44.62599804722814,88.28075013659848,105.50723108370978,2652787.04,100000.0
708,64.70762572738815,89.82665658239044,82.76542795172972,-57060.68,22222.22
709,60.13479535687228,94.92407203657689,74.96309106987482,331811.89,100000.0
710,66.68593016801323,96.4384318389712,91.10457866851745,309796.67,100000.0
711,62.630854432858364,90.17654991924591,90.71932050571797,420035.52,100000.0
712,63.550884802448266,86.81363360153078,80.12438493037634,-82027.0,22222.22
713,60.61113777157192,103.94118136345668,74.46758985694184,672605.03,100000.0
714,51.19484840548536,91.48284757112864,85.43254546577616,1437382.39,100000.0
715,61.04004998622245,92.19557878117651,83.10278083560415,403393.38,100000.0
716,68.93918063161249,75.59186419371136,77.9577752893679,-330836.01,22222.22
717,59.38047143910572,75.2113006996125,83.5052375623274,-79078.96,22222.22
718,69.96882099436812,90.18797839466366,86.96095769860881,-137731.01,22222.22
719,52.43901140896452,84.4527473276447,81.81083076724653,869851.57,100000.0
720,58.0937094194626,101.53479415503392,89.74037401616356,1350607.89,100000.0
721,53.33125225837781,92.21854300588804,89.23488486222267,1389930.18,100000.0
722,66.8408942311276,104.22486617911537,76.37169936946312,129039.03,100000.0
723,55.13485493273797,78.68179926976845,83.01083119759066,382574.57,100000.0
724,62.798150246678006,98.88601064930191,84.35441629903856,572460.03,100000.0
725,58.08091486047093,91.36582193023867,77.90128533614481,479915.49,100000.0
726,72.53723233016864,75.53105075593747,86.57029492061366,-344414.58,22222.22
727,72.14163731537784,90.06119860103998,83.38466820248729,-215099.2,22222.22
728,57.855327463137435,88.37647486413833,96.6692120347505,1024831.04,100000.0
729,46.72882853202296,103.80090331166693,72.89636420417376,1999530.54,100000.0
730,58.40008602459351,86.13680021731204,90.00270279305111,636242.01,100000.0
731,50.411253888697516,94.15955399473748,102.20663179793824,2223286.65,100000.0
732,51.82095597244314,91.70735550849356,79.37315148872882,1172795.7,100000.0
733,62.55532323715821,90.17232999674177,79.54736127312337,36380.17,100000.0
734,62.92723370922644,106.23913298808068,83.37731777031796,856243.74,100000.0
735,64.3185476528891,78.36054337915952,76.87029079704692,-208926.7,22222.22
736,62.834437667282266,103.35704425682368,88.0227134646781,898418.2,100000.0
737,58.121651816861075,89.99362264881019,74.37153426125741,290551.54,100000.0
738,63.6270919581322,97.94099756091069,81.15723217091882,335138.82,100000.0
739,57.17974711344299,92.39290406686844,81.28788224365493,734781.85,100000.0
740,59.60320431224507,108.89749610249864,82.90028154365903,1291576.75,100000.0
741,57.84995908787267,84.17212374928357,91.32563175774946,649146.77,100000.0
742,58.912654960691384,84.15564265510717,96.23108427432061,713826.37,100000.0
743,68.51761802708182,84.59618790835165,69.13441041343476,-300050.88,22222.22
744,66.04508213902153,83.83833156815996,91.72031759288353,-77016.04,22222.22
745,48.17937709372899,98.03337604469378,74.70503860111336,1658240.56,100000.0
746,64.38458471439915,90.1284576105279,76.89151493512853,-92549.97,22222.22
747,57.55778212243932,96.17686611261031,85.90010285147949,1028684.36,100000.0
748,63.50647788283491,107.78796526063937,71.70394630045607,459448.77,100000.0
749,69.70327544981174,90.93920343770891,77.36033558925341,-198989.25,22222.22
750,52.01811824556606,88.2979164830067,92.8340259513579,1470785.33,100000.0
751,59.2347052777348,103.60039437222613,72.66500663456175,731822.45,100000.0
752,59.92746631292367,78.72845900028193,88.09087100231223,83214.51,100000.0
753,65.3213243405838,86.21314385687052,62.864182218669356,-261621.02,22222.22
754,61.193688880778964,93.93064696560158,88.43650541717443,652787.91,100000.0
755,67.41469315093292,80.36051688315857,90.78183689632883,-149529.28,22222.22
756,67.15504507486784,73.99271174394136,87.7170405203113,-231274.68,22222.22
757,56.974921013953974,89.2662959420852,87.95525011007587,847924.97,100000.0
758,57.07662861531868,83.91862728754549,85.2902955486482,503835.71,100000.0
759,53.476524366823185,80.22757384003333,90.77467290513027,889701.94,100000.0
760,53.10723578904806,95.99681250818291,88.93202598925859,1571753.89,100000.0
761,49.64515962725642,83.9019181289791,95.14992992590267,1591317.9,100000.0
762,54.11300681316191,85.8203616392155,88.92751759264112,1013078.71,100000.0
763,64.70034305569557,87.73615002559954,79.92116334512104,-99925.96,22222.22
764,68.53421917019105,105.65009697417821,93.32029343164527,617042.72,100000.0
